Aarakocra,Aboleth,Abominable Yeti,Acolyte,Adult Black Dragon,Adult Blue Dracolich,Adult Blue Dragon,Adult Brass Dragon,Adult Bronze Dragon,Adult Copper Dragon,Adult Gold Dragon,Adult Green Dragon,Adult Red Dragon,Adult Silver Dragon,Adult White Dragon,Air Elemental,Allosaurus,Ancient Black Dragon,Ancient Blue Dragon,Ancient Brass Dragon,Ancient Bronze Dragon,Ancient Copper Dragon,Ancient Gold Dragon,Ancient Green Dragon,Ancient Red Dragon,Ancient Silver Dragon,Ancient White Dragon,Androsphinx,Animated Armor,Animated Object ,Animated Object ,Animated Object ,Animated Object ,Animated Object ,Ankheg,Ankylosaurus,Ape,Arcanaloth,Archmage,Assassin,Avatar of Death,Awakened Shrub,Awakened Tree,Axe Beak,Azer,Baboon,Badger,Balor,Bandit,Bandit Captain,Banshee,Barbed Devil,Barlgura,Basilisk,Bat,Bearded Devil,Behir,Beholder,Beholder Zombie,Berserker,Black Bear,Black Dragon Wyrmling,Black Pudding,Blink Dog,Blood Hawk,Blue Dragon Wyrmling,Blue Slaad,Boar,Bone Devil,Bone Naga ,Bone Naga ,Brass Dragon Wyrmling,Bronze Dragon Wyrmling,Brown Bear,Bugbear,Bugbear Chief,Bulette,Bullywug,Cambion,Camel,Carrion Crawler,Cat,Cave Bear,Centaur,Chain Devil,Chasme,Chimera,Chuul,Clay Golem,Cloaker,Cloud Giant,Cockatrice,Commoner,Constrictor Snake,Copper Dragon Wyrmling,Couatl,Crab,Crawling Claw,Crocodile,Cult Fanatic,Cultist,Cyclops,Dao,Darkmantle,Death Dog,Death Knight,Death Slaad,Death Tyrant,Deep Gnome ,Deer,Demilich,Deva,Dire Wolf,Displacer Beast,Djinni,Doppelganger,Draft Horse,Dragon Turtle,Dretch,Drider,Drow,Drow Elite Warrior,Drow Mage,Drow Priestess of Lolth,Druid,Dryad,Duergar,Duodrone,Dust Mephit,Eagle,Earth Elemental,Efreeti,Elephant,Elk,Empyrean,Erinyes,Ettercap,Ettin,Faerie Dragon ,Faerie Dragon ,Faerie Dragon ,Faerie Dragon ,Faerie Dragon ,Faerie Dragon ,Faerie Dragon ,Fire Elemental,Fire Giant,Fire Snake,Flameskull,Flesh Golem,Flumph,Flying Snake,Flying Sword,Fomorian,Frog,Frost Giant,Galeb Duhr,Gargoyle,Gas Spore,Gelatinous Cube,Ghast,Ghost,Ghoul,Giant Ape,Giant Badger,Giant Bat,Giant Boar,Giant Centipede,Giant Constrictor Snake,Giant Crab,Giant Crocodile,Giant Eagle,Giant Elk,Giant Fire Beetle,Giant Fly,Giant Frog,Giant Goat,Giant Hyena,Giant Lizard,Giant Octopus,Giant Owl,Giant Poisonous Snake,Giant Rat,Giant Scorpion,Giant Sea Horse,Giant Shark,Giant Spider,Giant Toad,Giant Vulture,Giant Wasp,Giant Weasel,Giant Wolf Spider,Gibbering Mouther,Githyanki Knight,Githyanki Warrior,Githzerai Monk,Githzerai Zerth,Glabrezu,Gladiator,Gnoll,Gnoll Fang of Yeenoghu,Gnoll Pack Lord,Goat,Goblin,Goblin Boss,Gold Dragon Wyrmling,Gorgon,Goristro,Gray Ooze,Gray Slaad,Green Dragon Wyrmling,Green Hag,Green Slaad,Grell,Grick,Grick Alpha,Griffon,Grimlock,Guard,Guardian Naga,Gynosphinx,Half-Ogre ,Half-Red Dragon Veteran,Harpy,Hawk,Hell Hound,Helmed Horror,Hezrou,Hill Giant,Hippogriff,Hobgoblin,Hobgoblin Captain,Hobgoblin Warlord,Homunculus,Hook Horror,Horned Devil,Hunter Shark,Hydra,Hyena,Ice Devil,Ice Mephit,Imp,Incubus,Intellect Devourer,Invisible Stalker,Iron Golem,Jackal,Jackalwere,Kenku,Killer Whale,Knight,Kobold,Kraken,Kuo-toa,Kuo-toa Archpriest,Kuo-toa Monitor,Kuo-toa Whip,Lamia,Larva,Lemure,Lich,Lion,Lizard,Lizard King,Lizard Queen,Lizardfolk,Lizardfolk Shaman,Mage,Magma Mephit,Magmin,Mammoth,Manes,Manticore,Marid,Marilith,Mastiff,Medusa,Merfolk,Merrow,Mezzoloth,Mimic,Mind Flayer,Mind Flayer Arcanist,Minotaur,Minotaur Skeleton,Monodrone,Mud Mephit,Mule,Mummy,Mummy Lord,Myconid Adult,Myconid Sovereign,Myconid Sprout,Nalfeshnee,Needle Blight,Night Hag,Nightmare,Noble,Nothic,Nycaloth,Ochre Jelly,Octopus,Ogre,Ogre Zombie,Oni,Orc,Orc Eye of Gruumsh,Orc War Chief,Orog,Otyugh,Owl,Owlbear,Panther,Pegasus,Pentadrone,Peryton,Phase Spider,Piercer,Pit Fiend,Pixie,Planetar,Plesiosaurus,Poisonous Snake,Polar Bear,Poltergeist,Pony,Priest,Pseudodragon,Pteranodon,Purple Worm,Quadrone,Quaggoth,Quaggoth Spore Servant,Quaggoth Thonot,Quasit,Quipper,Rakshasa,Rat,Raven,Red Dragon Wyrmling,Red Slaad,Reef Shark,Remorhaz,Revenant,Rhinoceros,Riding Horse,Roc,Roper,Rug of Smothering,Rust Monster,Saber-Toothed Tiger,Sahuagin,Sahuagin Baron,Sahuagin Priestess,Salamander,Satyr,Scarecrow,Scorpion,Scout,Sea Hag,Sea Horse,Shadow,Shadow Demon,Shambling Mound,Shield Guardian,Shrieker,Silver Dragon Wyrmling,Skeleton,Slaad Tadpole,Smoke Mephit,Solar,Spectator,Specter,Spider,Spined Devil,Spirit Naga,Sprite,Spy,Steam Mephit,Stirge,Stone Giant,Stone Golem,Storm Giant,Succubus,Swarm of Bats,Swarm of Beetles,Swarm of Centipedes,Swarm of Insects,Swarm of Poisonous Snakes,Swarm of Quippers,Swarm of Rats,Swarm of Ravens,Swarm of Spiders,Swarm of Wasps,Tarrasque,Thri-kreen,Thug,Tiger,Treant,Tribal Warrior,Triceratops,Tridrone,Troglodyte,Troll,Twig Blight,Tyrannosaurus Rex,Ultroloth,Umber Hulk,Unicorn,Vampire,Vampire Spawn,Vampire Spellcaster,Vampire Warrior,Veteran,Vine Blight,Violet Fungus,Vrock,Vulture,Warhorse,Warhorse Skeleton,Water Elemental,Water Weird,Weasel,Werebear,Wereboar,Wererat,Weretiger,Werewolf,White Dragon Wyrmling,Wight,Will-o'-Wisp,Winged Kobold,Winter Wolf,Wolf,Worg,Wraith,Wyvern,Xorn,Yeti,Yochlol,Young Black Dragon,Young Blue Dragon,Young Brass Dragon,Young Bronze Dragon,Young Copper Dragon,Young Gold Dragon,Young Green Dragon,Young Red Dragon,Young Red Shadow Dragon,Young Remorhaz,Young Silver Dragon,Young White Dragon,Yuan-ti Abomination,Yuan-ti Malison ,Yuan-ti Malison ,Yuan-ti Malison ,Yuan-ti Pureblood,Zombie
12,17,15,10,19,19,19,18,19,18,19,19,19,19,18,15,13,22,22,20,22,21,22,21,22,22,20,17,18,10,10,13,16,18,14,15,12,17,12,15,20,9,13,11,17,12,10,19,12,15,12,15,15,15,12,13,17,18,15,13,11,17,7,13,12,17,15,11,19,15,15,16,17,11,16,17,17,15,19,9,13,12,12,12,16,15,14,16,14,14,14,11,10,12,16,19,11,12,12,13,12,14,18,11,12,20,18,19,15,13,20,17,14,13,17,14,10,20,11,19,15,18,12,16,11,11,16,15,12,12,17,17,12,10,22,18,13,12,15,15,15,15,15,15,15,13,18,14,13,9,12,14,17,14,11,15,16,15,5,6,13,11,12,12,10,13,12,13,12,15,14,13,14,13,11,11,11,12,12,11,12,14,12,15,13,13,14,11,10,12,13,13,9,18,17,14,17,17,16,15,14,15,10,15,17,17,19,19,8,18,17,17,16,12,14,18,12,11,16,18,17,12,18,11,13,15,20,16,13,11,18,17,20,13,15,18,12,15,11,18,11,13,15,12,14,20,12,12,13,12,18,12,18,13,13,13,11,13,9,7,17,12,10,15,15,15,13,12,11,14,13,9,14,17,18,12,15,11,13,18,12,15,15,14,12,15,11,10,11,17,12,13,10,18,12,17,13,15,15,18,8,12,11,8,16,13,16,16,18,14,11,13,12,12,16,13,13,15,19,15,19,13,13,12,12,10,13,13,13,18,16,13,13,13,13,13,16,10,12,17,14,12,17,13,11,10,15,20,12,14,12,12,16,12,15,14,11,11,13,14,11,12,13,15,17,5,17,13,12,12,21,14,12,12,13,15,15,12,10,14,17,17,16,15,12,12,12,12,14,13,10,12,12,12,25,15,11,12,16,12,13,15,11,15,13,13,19,18,12,16,15,16,18,17,12,5,15,10,11,13,14,13,13,11,11,12,12,12,16,14,19,13,13,13,13,13,13,19,12,15,18,18,17,18,17,18,18,18,18,14,18,17,15,12,12,12,11,8
13,135,137,9,195,225,225,172,212,184,256,207,256,243,200,90,51,367,481,297,444,350,546,385,546,487,333,199,33,80,50,40,25,20,39,68,19,104,99,78,250,10,59,19,39,3,3,262,11,65,58,110,68,52,1,52,168,180,93,67,19,33,85,22,7,52,123,11,142,58,58,16,32,34,27,65,94,11,82,15,51,2,42,45,85,84,114,93,133,78,200,27,4,13,22,97,2,2,19,33,9,138,187,22,39,180,170,187,16,4,80,136,37,85,161,52,19,341,18,123,13,71,45,71,27,22,26,11,17,3,126,200,76,13,313,153,44,85,14,14,14,14,14,14,14,102,162,22,40,93,7,5,17,149,1,138,85,52,1,84,36,45,22,157,13,22,42,4,60,13,85,26,42,4,19,18,19,45,19,52,19,11,7,52,16,126,26,39,22,13,9,11,67,91,49,38,84,157,112,22,65,49,4,7,21,60,114,310,22,127,38,82,127,55,27,75,59,11,11,127,136,30,65,38,1,45,60,136,105,19,11,39,97,5,75,178,45,172,5,180,21,10,66,21,104,210,3,18,13,90,52,5,472,18,97,65,65,97,9,13,135,26,2,78,78,22,27,40,22,9,126,9,68,229,189,5,127,11,45,75,58,71,71,76,67,5,27,11,58,97,22,60,7,184,11,112,68,9,45,123,45,3,59,85,110,15,45,93,42,114,1,59,13,59,32,33,32,22,300,1,200,68,2,42,22,11,27,7,13,247,22,45,45,45,7,1,110,1,1,75,93,22,195,136,45,13,248,93,33,27,52,22,76,33,90,31,36,1,16,52,1,16,66,136,142,13,45,13,10,22,243,39,22,1,22,75,2,27,21,2,126,178,230,66,22,22,22,22,36,28,24,24,22,22,676,33,32,37,138,11,95,16,13,84,4,136,153,93,67,144,82,144,144,58,26,18,104,5,19,22,114,58,1,135,78,33,120,58,32,45,22,7,75,11,26,67,110,73,51,136,127,152,110,142,119,178,136,178,178,93,168,133,127,66,66,66,40,22
10,21,24,10,23,25,25,23,25,23,27,23,27,27,22,14,19,27,29,27,29,27,30,27,30,30,26,22,14,18,14,10,6,4,17,19,16,17,10,11,16,3,19,14,17,8,4,26,11,15,1,16,18,16,2,16,23,10,10,16,15,15,16,12,6,17,20,13,18,15,15,15,17,19,15,17,19,12,18,16,14,3,20,18,18,15,19,19,20,17,27,6,10,15,15,16,2,13,15,11,11,22,23,16,15,20,20,10,15,11,1,18,17,18,21,11,18,25,11,16,10,13,9,10,10,10,14,11,5,6,20,22,22,16,30,18,14,21,3,3,3,3,3,3,3,10,25,12,1,19,6,4,12,23,1,23,20,15,5,14,16,7,13,23,13,15,17,5,19,13,21,16,19,8,14,12,17,16,15,17,13,10,7,15,12,23,14,15,15,10,11,12,10,16,15,12,13,20,18,14,17,16,12,8,10,19,20,25,12,17,15,18,18,15,14,18,18,16,13,19,18,17,16,12,5,17,18,19,21,17,13,15,16,4,18,22,18,20,11,21,7,6,8,6,16,24,8,11,10,19,16,7,30,13,16,14,14,16,9,10,11,17,2,17,17,15,15,9,8,7,24,10,17,22,18,13,10,10,18,18,17,11,11,18,18,10,8,14,16,18,10,12,8,21,12,18,18,11,14,20,15,4,19,19,19,16,16,18,18,16,3,20,14,18,15,16,15,10,26,2,24,18,2,20,1,15,10,6,12,28,12,17,17,17,5,2,14,2,2,19,16,14,24,18,21,16,28,18,17,13,18,13,19,13,18,12,11,2,11,16,1,6,1,18,18,1,19,10,7,6,26,8,1,2,10,18,3,10,5,4,23,22,29,8,5,3,3,3,8,13,9,6,3,3,30,12,15,17,23,13,22,12,14,18,6,25,16,20,18,18,16,18,18,16,15,3,17,7,18,18,18,17,3,19,17,10,17,15,14,15,1,7,18,12,16,6,19,17,18,15,19,21,19,21,19,23,19,23,23,18,23,18,19,16,16,16,11,13
14,9,10,10,14,10,10,10,10,12,14,12,10,10,10,20,13,14,10,10,10,12,14,12,10,10,10,10,11,6,10,12,14,18,11,11,14,12,14,16,16,8,6,12,12,14,11,15,12,16,14,17,15,8,15,15,16,14,8,12,10,14,5,17,14,10,15,11,16,16,16,10,10,10,14,14,11,12,18,8,13,15,10,14,15,15,11,10,9,15,10,12,10,14,12,20,11,14,10,14,12,11,12,12,14,11,15,14,14,16,20,18,15,15,15,18,10,10,11,16,14,18,14,14,12,12,11,13,14,15,8,12,9,10,21,16,15,8,20,20,20,20,20,20,20,17,9,14,17,9,15,18,15,10,13,9,14,11,1,3,17,13,15,14,10,16,10,14,14,15,9,17,16,10,13,13,11,14,12,13,15,18,15,13,15,11,16,13,10,14,16,16,8,14,14,15,18,15,15,12,15,14,10,14,14,14,11,11,6,17,12,12,15,14,14,16,15,12,12,18,15,10,13,13,16,12,13,17,8,13,12,14,14,15,10,17,13,12,13,14,13,17,17,14,19,9,15,15,16,10,11,15,11,10,14,10,10,13,9,5,16,15,11,12,12,10,10,14,12,15,9,9,16,12,20,14,15,13,10,11,12,12,12,11,11,13,12,10,8,10,10,10,10,10,12,15,15,12,16,11,6,15,8,6,11,12,12,12,12,11,13,12,15,15,14,12,15,13,14,20,20,15,16,10,14,10,10,15,15,7,14,12,12,12,17,16,17,11,14,10,12,13,13,14,8,10,10,8,14,12,14,11,15,11,14,16,13,11,14,13,12,14,17,8,8,1,10,14,15,14,22,14,14,14,15,17,18,15,11,16,15,9,14,17,15,13,13,13,18,16,11,14,13,13,11,15,11,15,8,11,9,13,10,13,13,10,16,13,14,18,16,18,18,13,8,1,15,10,12,12,14,16,16,10,10,15,15,13,10,14,28,16,13,15,13,16,10,10,13,14,14,10,10,10,12,14,12,10,10,13,10,10,16,14,14,14,12,6
10,15,22,10,21,23,23,21,23,21,25,21,25,25,22,14,17,25,27,25,27,25,29,25,29,29,26,20,13,10,10,10,10,10,13,15,14,14,12,14,16,11,15,12,15,11,12,22,12,14,10,18,16,15,8,15,18,18,16,17,14,13,16,12,10,15,18,12,18,12,12,13,15,16,13,14,21,13,16,14,16,10,16,14,18,12,19,16,18,12,22,12,10,12,13,17,10,11,13,12,10,20,24,13,14,20,19,14,14,11,10,18,15,16,22,14,12,20,12,18,10,14,10,12,13,11,14,12,10,10,20,24,17,12,30,18,13,17,13,13,13,13,13,13,13,16,23,11,14,18,10,11,11,20,8,21,20,16,3,20,10,10,10,18,15,11,16,12,12,11,17,13,14,12,13,11,12,14,13,13,12,13,11,15,11,21,12,13,15,10,10,13,16,15,12,12,15,21,16,11,15,13,11,10,10,17,18,25,16,16,13,16,16,13,11,15,16,12,12,16,16,14,14,12,8,14,16,20,19,13,12,14,16,11,15,21,15,20,12,18,10,13,13,13,14,20,11,11,10,13,14,9,25,11,16,14,14,15,10,11,16,13,10,15,15,13,13,11,12,12,21,13,17,26,20,12,16,12,15,16,15,12,12,16,15,12,12,13,15,17,12,14,10,22,13,16,16,11,16,19,14,11,16,18,16,16,17,18,18,19,8,17,10,16,12,13,12,16,24,8,24,16,11,16,11,13,12,13,10,22,12,16,16,16,10,9,18,9,8,17,16,13,21,18,15,12,20,17,10,13,15,12,16,12,15,11,11,8,12,16,8,13,12,16,18,10,17,15,10,12,26,14,11,8,12,14,10,10,10,11,20,20,20,13,10,10,10,10,11,9,9,8,10,10,30,13,14,14,21,12,17,12,14,20,12,19,18,16,15,18,16,18,18,14,14,10,18,13,13,15,18,13,8,17,15,12,16,14,14,16,10,9,14,12,13,16,16,22,16,18,17,19,17,19,17,21,17,21,21,17,21,18,17,13,13,13,11,16
11,18,9,10,14,16,16,14,16,18,16,18,16,16,8,6,2,16,18,16,18,20,18,20,18,18,10,16,1,3,3,3,3,3,1,2,6,20,20,13,16,10,10,2,12,4,2,20,10,14,12,12,7,2,2,9,7,17,3,9,2,10,1,10,3,12,7,2,13,15,15,10,12,2,8,11,2,7,14,2,1,3,2,9,11,11,3,5,3,13,12,2,10,1,14,18,1,5,2,10,10,8,12,2,3,12,15,19,12,2,20,17,3,6,15,11,2,10,5,13,11,11,17,13,12,14,11,6,9,2,5,16,3,2,21,14,7,6,14,14,14,14,14,14,14,6,10,7,16,6,14,2,1,9,1,9,11,6,1,1,11,10,7,7,2,2,2,1,1,1,2,8,7,1,2,2,3,2,2,4,8,2,2,1,2,1,2,2,6,1,4,3,3,14,13,13,16,19,10,6,10,8,2,10,10,14,2,6,1,13,14,13,11,12,3,4,2,9,10,16,18,7,10,7,2,6,10,5,5,2,10,12,14,10,6,12,1,2,2,18,9,11,15,12,10,3,3,13,11,3,11,8,22,11,13,12,12,14,6,1,20,3,1,11,11,7,10,17,7,8,3,3,7,18,18,3,12,11,8,7,5,19,19,6,6,4,9,2,6,11,10,13,8,19,4,16,10,12,13,12,2,3,5,3,14,7,9,11,12,6,2,3,3,10,10,9,6,1,22,10,19,2,1,2,10,2,13,10,2,1,10,6,2,6,7,1,13,2,2,12,6,1,4,13,2,2,3,7,1,2,3,12,14,12,11,12,10,1,11,12,1,6,14,5,7,1,12,6,3,10,25,13,10,1,11,16,14,12,11,2,10,3,16,15,2,1,1,1,1,1,2,3,1,1,3,8,10,3,12,8,2,9,6,7,4,2,18,9,11,17,11,17,17,10,5,1,8,2,2,2,5,11,2,11,10,11,10,10,5,10,13,8,7,3,7,12,5,11,8,13,12,14,12,14,16,16,16,14,14,3,14,6,17,14,14,14,13,3
12,15,13,14,13,15,15,13,15,15,15,15,13,13,12,10,12,15,17,15,17,17,17,17,15,15,13,18,3,3,3,3,3,3,13,12,12,16,15,11,16,10,10,10,13,12,12,16,10,11,11,14,14,8,12,11,14,15,8,11,12,11,6,13,14,11,7,9,14,15,15,11,11,13,11,12,10,10,12,8,12,12,13,13,12,14,14,11,8,12,16,13,10,10,11,20,8,10,10,13,11,6,13,10,13,16,10,15,10,14,17,20,12,12,16,12,11,12,8,14,11,13,13,17,15,15,10,10,11,14,10,15,11,10,22,14,12,10,12,12,12,12,12,12,12,10,14,10,10,10,14,12,5,14,8,10,12,11,1,6,10,12,10,12,12,12,7,7,10,9,10,14,14,7,10,10,12,12,10,10,13,10,10,9,12,10,11,10,12,10,12,12,10,14,13,14,17,17,12,10,11,11,10,8,8,11,12,13,6,8,11,14,8,11,14,14,13,8,11,19,18,9,11,10,14,13,10,12,9,12,10,10,11,10,12,16,10,10,12,15,11,12,12,11,15,11,12,11,10,12,11,7,18,10,16,14,14,15,10,11,14,12,8,11,11,12,15,12,10,11,11,8,12,17,16,12,13,11,10,10,13,17,17,16,8,10,11,10,10,18,13,15,11,12,8,14,13,14,10,10,6,10,7,6,12,11,13,11,11,13,12,12,14,15,10,12,10,7,18,14,22,12,10,13,10,11,16,12,9,8,10,12,6,12,10,7,16,10,12,11,6,10,10,16,12,11,10,16,3,13,12,13,13,14,10,10,10,8,13,12,10,10,13,10,10,3,11,8,5,10,25,14,10,10,14,15,13,14,10,8,12,11,18,12,12,7,7,7,10,7,10,12,7,7,11,12,10,12,16,11,11,10,10,9,8,12,15,10,17,15,10,15,15,11,10,3,13,12,12,8,10,10,12,12,11,10,13,11,10,13,14,7,12,12,11,14,12,10,12,15,11,13,11,13,13,13,13,11,11,10,11,11,15,12,12,12,12,6
11,18,9,11,17,19,19,17,19,17,24,17,21,21,12,6,5,19,21,19,21,19,28,19,23,23,14,23,1,1,1,1,1,1,6,5,7,17,16,10,16,6,7,5,10,6,5,22,10,14,17,14,9,7,4,11,12,17,5,9,7,13,1,11,5,15,9,5,16,16,16,13,15,7,9,11,5,7,16,5,5,7,7,11,14,10,10,5,1,14,16,5,10,3,13,18,2,4,5,14,10,10,14,5,6,18,16,19,9,5,20,20,7,8,20,14,7,12,3,12,12,12,12,18,11,18,9,7,10,7,5,16,6,6,27,18,8,8,16,16,16,16,16,16,16,7,13,8,11,5,11,5,1,6,3,12,11,7,1,1,8,17,6,7,5,6,5,3,3,3,7,10,10,3,3,3,6,7,5,4,10,3,4,3,5,5,4,3,7,3,5,4,6,15,10,10,12,16,15,7,13,9,5,8,10,16,7,14,2,14,13,14,12,9,5,9,8,6,10,18,18,10,10,13,6,6,10,13,6,8,9,13,15,7,7,17,4,7,5,18,12,14,20,10,11,1,6,10,10,7,15,8,20,8,14,11,11,16,2,3,16,8,3,15,15,7,8,11,10,10,6,4,8,18,20,7,15,12,9,11,8,17,17,9,5,5,7,5,12,16,7,10,5,15,3,16,15,16,8,15,1,4,7,5,15,10,12,16,12,6,7,7,7,13,13,10,6,3,24,15,25,5,3,7,11,7,13,10,5,4,11,7,1,7,10,2,20,4,6,15,7,4,5,18,6,7,9,6,1,6,8,9,17,13,12,14,13,2,11,13,2,8,14,5,3,1,15,5,3,11,30,11,11,2,8,16,11,16,12,6,9,1,18,20,4,1,1,1,3,2,3,6,1,1,11,7,11,8,12,8,5,9,6,7,3,9,19,10,16,18,12,18,18,10,3,1,8,4,7,5,8,10,3,12,8,8,11,10,11,15,11,8,8,6,8,15,6,11,7,15,15,17,15,17,15,20,15,19,19,4,19,12,18,16,16,16,14,5
0,10,9,0,14,17,16,13,15,14,17,15,17,16,13,5,2,21,23,20,22,21,24,22,24,23,20,17,1,0,0,0,0,0,2,3,0,12,12,8,20,0,2,0,2,0,0,19,0,2,4,5,5,3,0,3,11,13,5,2,0,2,4,0,0,3,7,0,9,4,4,1,2,1,1,3,5,0,5,0,2,0,2,2,8,6,6,4,9,8,9,0,0,0,1,4,0,0,0,2,0,6,11,0,1,17,10,14,0,0,18,10,1,3,11,3,0,17,0,6,0,5,7,8,2,1,1,0,0,0,5,11,4,0,23,12,2,4,2,2,2,1,1,2,1,5,9,1,4,5,0,0,0,8,0,8,6,2,0,2,2,4,1,7,0,0,2,0,2,0,5,1,2,0,1,0,0,1,0,1,0,0,0,3,0,5,1,1,1,0,0,0,2,8,3,2,6,9,5,0,4,2,0,0,1,3,5,17,0,9,2,3,8,3,2,7,2,0,0,10,11,1,5,1,0,3,4,8,5,1,0,3,6,0,3,11,2,8,0,14,0,1,4,2,6,16,0,0,0,3,3,0,23,0,6,3,1,4,0,0,21,1,0,4,4,0,2,6,0,0,6,0,3,11,16,0,6,0,2,5,2,7,8,3,2,0,0,0,3,15,0,2,0,13,0,5,3,0,2,9,2,0,2,2,7,0,2,4,2,5,0,3,0,2,2,2,3,0,20,0,16,2,0,2,2,0,2,0,0,15,1,2,1,3,1,0,13,0,0,4,5,0,11,5,2,0,11,5,2,0,2,0,5,2,5,0,1,0,0,2,0,0,4,5,7,0,2,0,0,0,21,3,1,0,2,8,0,1,0,0,7,10,13,4,0,0,0,0,2,1,0,0,0,0,30,1,0,1,9,0,5,0,0,5,0,8,13,5,5,13,5,15,15,3,0,0,6,0,0,0,5,3,0,5,4,2,4,3,2,3,2,0,3,0,0,5,6,5,3,10,7,9,6,8,7,10,8,10,13,5,9,6,7,3,3,3,1,0
